# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
5.509277e-01	1.423672e+02	1.000000e-24	7.037117e+01	3.794769e-06
6.799304e-01	1.528064e+02	1.000000e-24	2.621669e+02	6.362640e-05
8.391397e-01	1.636725e+02	1.000000e-24	3.983948e+02	8.391291e-04
1.035629e+00	1.749427e+02	1.000000e-24	4.010124e+02	8.998490e-03
1.278127e+00	1.868254e+02	1.000000e-24	3.993490e+02	7.832295e-02
1.577407e+00	1.993912e+02	1.000000e-24	3.941506e+02	5.642283e-01
1.946765e+00	2.127118e+02	1.000000e-24	3.867779e+02	3.425657e+00
2.402611e+00	2.267804e+02	1.000000e-24	3.788544e+02	1.788158e+01
2.965195e+00	2.415522e+02	1.000000e-24	3.718229e+02	8.104470e+01
3.659511e+00	2.569845e+02	1.000000e-24	3.664713e+02	3.205600e+02
4.516405e+00	2.729051e+02	1.000000e-24	3.624271e+02	1.101582e+03
5.573945e+00	2.898619e+02	1.000000e-24	3.589810e+02	2.705209e+03
6.879114e+00	3.082122e+02	1.000000e-24	3.608955e+02	2.708974e+03
8.489895e+00	3.277435e+02	1.000000e-24	3.637862e+02	2.708974e+03
1.047785e+01	3.485269e+02	5.429435e-17	3.668816e+02	2.708974e+03
1.293129e+01	3.706352e+02	2.811178e-14	3.696157e+02	2.708974e+03
1.595922e+01	3.941344e+02	9.970623e-12	3.716884e+02	2.708974e+03
1.969616e+01	4.190997e+02	2.473207e-09	3.730287e+02	2.708974e+03
2.430812e+01	4.455899e+02	1.842223e-18	3.736961e+02	2.708974e+03
3.000000e+01	4.736806e+02	6.219838e-16	3.737752e+02	2.708974e+03
3.099140e+01	4.781780e+02	1.484115e-15	3.737752e+02	2.708974e+03
3.201556e+01	4.826599e+02	3.482183e-15	3.737752e+02	2.708974e+03
3.307356e+01	4.871167e+02	8.004958e-15	3.737752e+02	2.708974e+03
3.416653e+01	4.915961e+02	1.819932e-14	3.737752e+02	2.708974e+03
3.529561e+01	4.961066e+02	4.099046e-14	3.737752e+02	2.708974e+03
3.646201e+01	5.006060e+02	9.079854e-14	3.737752e+02	2.708974e+03
3.766696e+01	5.051122e+02	1.985183e-13	3.737752e+02	2.708974e+03
3.891172e+01	5.096531e+02	4.305612e-13	3.737752e+02	2.708974e+03
4.019762e+01	5.142328e+02	9.270534e-13	3.737752e+02	2.708974e+03
4.152601e+01	5.188521e+02	1.981884e-12	3.737752e+02	2.708974e+03
4.289830e+01	5.235146e+02	4.209351e-12	3.737752e+02	2.708974e+03
4.431594e+01	5.282175e+02	8.878138e-12	3.737752e+02	2.708974e+03
4.578043e+01	5.329606e+02	1.859492e-11	3.737752e+02	2.708974e+03
4.729332e+01	5.377523e+02	3.872546e-11	3.737752e+02	2.708974e+03
4.885620e+01	5.426130e+02	8.043258e-11	3.737752e+02	2.708974e+03
5.047073e+01	5.475780e+02	1.674395e-10	3.737752e+02	2.708974e+03
5.213861e+01	5.526656e+02	3.195731e-10	3.737752e+02	2.708974e+03
5.386162e+01	5.578534e+02	5.763140e-10	3.737752e+02	2.708974e+03
5.564156e+01	5.631254e+02	1.037721e-09	3.737752e+02	2.708974e+03
5.748032e+01	5.684765e+02	1.873083e-09	3.737752e+02	2.708974e+03
5.937985e+01	5.739124e+02	3.647509e-09	3.737752e+02	2.708974e+03
6.134214e+01	5.794061e+02	7.064369e-09	3.737752e+02	2.708974e+03
6.336929e+01	5.849694e+02	1.362641e-08	3.737752e+02	2.708974e+03
6.546343e+01	5.906131e+02	2.620724e-08	3.737752e+02	2.708974e+03
6.762677e+01	5.963244e+02	5.017672e-08	3.737752e+02	2.708974e+03
6.986160e+01	6.021269e+02	9.588083e-08	3.737752e+02	2.708974e+03
7.217029e+01	6.080855e+02	1.841114e-07	3.737752e+02	2.708974e+03
7.455527e+01	6.142069e+02	3.553055e-07	3.737752e+02	2.708974e+03
7.701906e+01	6.204275e+02	6.841466e-07	3.737752e+02	2.708974e+03
7.956428e+01	6.265893e+02	1.293049e-06	3.737752e+02	2.708974e+03
8.219360e+01	6.325809e+02	2.373869e-06	3.737752e+02	2.708974e+03
8.490982e+01	6.385253e+02	6.232821e-06	3.737752e+02	2.708974e+03
8.771580e+01	6.445038e+02	1.637678e-05	3.737752e+02	2.708974e+03
9.061450e+01	6.505646e+02	4.282067e-05	3.737752e+02	2.708974e+03
9.360900e+01	6.567069e+02	1.113758e-04	3.737752e+02	2.708974e+03
9.670245e+01	6.629001e+02	2.867099e-04	3.737752e+02	2.708974e+03
9.989814e+01	6.691580e+02	7.319922e-04	3.737752e+02	2.708974e+03
1.031994e+02	6.754870e+02	1.854718e-03	3.737752e+02	2.708974e+03
1.066098e+02	6.818904e+02	4.663741e-03	3.737752e+02	2.708974e+03
1.101329e+02	6.883683e+02	1.162691e-02	3.737752e+02	2.708974e+03
1.137724e+02	6.949286e+02	2.872251e-02	3.737752e+02	2.708974e+03
1.175322e+02	7.015826e+02	7.020574e-02	3.737752e+02	2.708974e+03
1.214162e+02	7.083115e+02	1.684894e-01	3.737752e+02	2.708974e+03
1.254286e+02	7.151018e+02	3.932889e-01	3.737752e+02	2.708974e+03
1.295736e+02	7.219492e+02	8.834149e-01	3.737752e+02	2.708974e+03
1.338556e+02	7.288608e+02	1.891412e+00	3.737752e+02	2.708974e+03
1.382790e+02	7.358407e+02	3.837580e+00	3.737752e+02	2.708974e+03
1.428487e+02	7.428884e+02	7.391053e+00	3.737752e+02	2.708974e+03
1.475693e+02	7.500034e+02	1.363198e+01	3.737752e+02	2.708974e+03
1.524460e+02	7.571858e+02	2.435287e+01	3.737752e+02	2.708974e+03
1.574838e+02	7.644358e+02	4.255682e+01	3.737752e+02	2.708974e+03
1.626881e+02	7.717538e+02	7.325808e+01	3.737752e+02	2.708974e+03
1.680644e+02	7.791408e+02	1.247800e+02	3.737752e+02	2.708974e+03
1.736183e+02	7.865980e+02	2.108617e+02	3.737752e+02	2.708974e+03
1.793558e+02	7.941261e+02	3.540600e+02	3.737752e+02	2.708974e+03
1.852829e+02	8.017243e+02	5.911820e+02	3.737752e+02	2.708974e+03
1.914059e+02	8.093919e+02	1.007384e+03	3.737752e+02	2.708974e+03
1.977312e+02	8.171284e+02	1.832900e+03	3.737752e+02	2.708974e+03
2.042655e+02	8.249335e+02	3.314877e+03	3.737752e+02	2.708974e+03
2.110158e+02	8.328070e+02	5.959340e+03	3.737752e+02	2.708974e+03
2.179892e+02	8.407488e+02	1.064996e+04	3.737752e+02	2.708974e+03
2.251929e+02	8.487587e+02	1.892034e+04	3.737752e+02	2.708974e+03
2.326348e+02	8.568363e+02	3.341533e+04	3.737752e+02	2.708974e+03
2.403226e+02	8.649813e+02	5.866873e+04	3.737752e+02	2.708974e+03
2.482644e+02	8.731924e+02	1.023977e+05	3.737752e+02	2.708974e+03
2.564687e+02	8.814679e+02	1.776504e+05	3.737752e+02	2.708974e+03
2.649441e+02	8.898096e+02	3.064128e+05	3.737752e+02	2.708974e+03
2.736996e+02	8.982258e+02	5.257310e+05	3.737752e+02	2.708974e+03
